,SnomedCTConceptId,medcodeid,Observations,OrigReadCode,CleansedReadCode,Term.x,SnomedDescriptionId,Release,EmisCodeCategoryId,Term.y,Disease,Otherinstructions,origin,Comments
989,70422006,116992017,10000,G307,G307.00,Acute subendocardial infarction,116992017,NA,32,Acute subendocardial infarction,Coronary Heart Disease AND Ischaemic heart disease,NA,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv AND snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
990,70998009,NA,NA,NA,NA,NA,NA,NA,NA,Acute myocardial infarction of basal inferior segment of left ventricle (disorder),Coronary Heart Disease,NA,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
991,71023004,3655161000006110,4,^ESCTPE365516,NA,Pericarditis secondary to acute myocardial infarction,117962016,NA,32,Pericarditis due to acute myocardial infarction (disorder),Coronary Heart Disease,NA,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
992,712866001,7696501000006114,5,^ESCTRE769650,NA,Resting ischaemia,3286157013,NA,32,Resting ischemia co-occurrent and due to ischemic heart disease (disorder),Coronary Heart Disease,NA,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
993,713405002,7703511000006110,5,^ESCTSU770351,NA,Subacute ischaemic heart disease,3289285016,NA,32,Subacute ischemic heart disease (disorder),Coronary Heart Disease,NA,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
994,719678003,2609111000000119,1000,G704,NA,Non-obstructive coronary atherosclerosis,3317409010,NA,32,Nonobstr coronry athrosclrosis,Ischaemic heart disease,NA,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv
995,719678003,7789771000006114,3,^ESCTNO778977,NA,Non-obstructive atherosclerosis of coronary artery,3317410017,NA,32,Nonobstr coronry athrosclrosis,Ischaemic heart disease,NA,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv
996,72092001,496981000006113,20000,G70,G70..00,Arteriosclerotic vascular disease,119795011,NA,32,Cardiovasc. arterioscl. unspec,Ischaemic heart disease,NA,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv
997,72092001,300200014,600,G5y2,G5y2.00,Cardiovascular arteriosclerosis unspecified,119795011,NA,32,Cardiovasc. arterioscl. unspec,Ischaemic heart disease,NA,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv
998,72092001,491581000006110,4000,G70-1,G70..11,Arteriosclerosis,119795011,NA,32,Cardiovasc. arterioscl. unspec,Ischaemic heart disease,NA,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv
999,72092001,300959012,300,Gyu70,Gyu7000,[X]Atherosclerosis of other arteries,119795011,NA,32,Cardiovasc. arterioscl. unspec,Ischaemic heart disease,NA,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv
1000,72092001,496991000006111,2000,G342,G342.00,Atherosclerotic cardiovascular disease,119795011,NA,32,Cardiovasc. arterioscl. unspec,Ischaemic heart disease,NA,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv
1001,72092001,300436010,6000,G70z,G70z.00,Arteriosclerotic vascular disease NOS,119795011,NA,32,Cardiovasc. arterioscl. unspec,Ischaemic heart disease,NA,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv
1002,723858002,7848501000006110,2,^ESCTVE784850,NA,Ventricular aneurysm as current complication following acute myocardial infarction,3427203013,NA,32,Ventricular aneurysm due to and following acute myocardial infarction (disorder),Coronary Heart Disease,NA,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
1003,723859005,7848521000006117,1,^ESCTPU784852,NA,Pulmonary embolism as current complication following acute myocardial infarction,3427206017,NA,32,Pulmonary embolism due to and following acute myocardial infarction (disorder),Coronary Heart Disease,NA,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
1004,723860000,7848541000006112,3,^ESCTAR784854,NA,Arrhythmia as current complication following acute myocardial infarction,3427221011,NA,32,Arrhythmia due to and following acute myocardial infarction (disorder),Coronary Heart Disease,NA,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
1005,723861001,NA,NA,NA,NA,NA,NA,NA,NA,Cardiogenic shock unrelated to mechanical complications as current complication following acute myocardial infarction (disorder),Coronary Heart Disease,NA,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
1006,723862008,NA,NA,NA,NA,NA,NA,NA,NA,Atherosclerosis of non-autologous coronary artery bypass graft (disorder),Coronary Heart Disease,NA,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
1007,724431008,7855741000006112,1,^ESCTAT785574,NA,Atherosclerosis of autologous coronary artery bypass graft,3498189014,NA,32,Atherosclerosis of autologous coronary artery bypass graft (disorder),Coronary Heart Disease,NA,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
1008,726499301000119040,NA,NA,NA,NA,NA,NA,NA,NA,Myocardial infarction due to atherothrombotic coronary artery disease (disorder),Coronary Heart Disease,NA,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
1009,736978009,3526080018,7,^ESCT1167259,NA,Mural thrombus of right ventricle following acute myocardial infarction,3526080018,NA,32,Mural thrombus of right ventricle following acute myocardial infarction (disorder),Coronary Heart Disease,NA,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
1010,73795002,3699921000006110,20,^ESCTAC369992,NA,Acute inferior myocardial infarction,1233665015,NA,32,Inferior myocardial infarction NOS,Coronary Heart Disease AND Ischaemic heart disease,NA,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv AND snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
1011,73795002,299714019,100000,G308,G308.00,Acute myocardial infarction of inferior wall,122557015,NA,32,Inferior myocardial infarction NOS,Coronary Heart Disease AND Ischaemic heart disease,NA,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv AND snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
1012,76593002,1234005010,4000,G303,G303.00,Acute inferoposterior infarction,1234005010,NA,32,Acute inferoposterior infarction,Coronary Heart Disease AND Ischaemic heart disease,NA,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv AND snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
1013,76593002,3745741000006117,20,^ESCTAC374574,NA,Acute myocardial infarction of inferoposterior wall,127193015,NA,32,Acute inferoposterior infarction,Coronary Heart Disease AND Ischaemic heart disease,NA,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv AND snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
1014,776219771000119040,NA,NA,NA,NA,NA,NA,NA,NA,History of myocardial infarction due to demand ischemia (situation),Coronary Heart Disease,NA,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
1015,78741000119103,8024001000006117,1,^ESCTAC802400,NA,Acute coronary artery occlusion not resulting in myocardial infarction,2981331011,NA,32,Acute coronary artery occlusion not resulting in myocardial infarction (disorder),Coronary Heart Disease,NA,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
1016,79009004,1234306015,700,G30y2,G30y200,Acute septal infarction,1234306015,NA,32,Acute septal infarction,Coronary Heart Disease AND Ischaemic heart disease,NA,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv AND snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
1017,792842004,NA,NA,NA,NA,NA,NA,NA,NA,Coronary arteriosclerosis in artery of transplanted heart (disorder),Coronary Heart Disease,NA,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
1018,810681000000101,2115181000000110,2000,G39,G39..00,Coronary microvascular disease,2115181000000110,NA,32,undefined,Ischaemic heart disease,NA,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv
1019,82522008,3842391000006115,8,^ESCTIS384239,NA,Ischaemic contracture of left ventricle syndrome,505124016,NA,32,Ischemic contracture of left ventricle syndrome (disorder),Coronary Heart Disease,NA,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
1020,827163002,NA,NA,NA,NA,NA,NA,NA,NA,Early postmyocardial infarction pericarditis (disorder),Coronary Heart Disease,NA,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
1021,827164008,13930051000006117,2000,^ESCT1393005,NA,Dressler's syndrome,3874231017,NA,32,Delayed postmyocardial infarction pericarditis (disorder),Coronary Heart Disease,NA,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
1022,827164008,13930031000006112,100,^ESCT1393003,NA,Delayed postmyocardial infarction pericarditis,3874232012,NA,32,Delayed postmyocardial infarction pericarditis (disorder),Coronary Heart Disease,NA,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
1023,836293000,13935161000006114,5,^ESCT1393516,NA,Acute myocardial infarction of right ventricle,3890822012,NA,32,Acute myocardial infarction of right ventricle (disorder),Coronary Heart Disease,NA,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
1024,836294006,13935201000006115,2,^ESCT1393520,NA,Acute apical myocardial infarction of heart,3890984012,NA,32,Acute myocardial infarction of apex of heart (disorder),Coronary Heart Disease,NA,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
1025,836295007,13935211000006117,20,^ESCT1393521,NA,Acute myocardial infarction of inferolateral wall with posterior extension,3890829015,NA,32,Acute myocardial infarction of inferolateral wall with posterior extension (disorder),Coronary Heart Disease,NA,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
1026,840309000,13941111000006112,1,^ESCT1394111,NA,Acute STEMI (ST elevation myocardial infarction) due to proximal LAD (left anterior descending) coronary artery occlusion,3902914010,NA,32,Acute ST segment elevation myocardial infarction due to occlusion of proximal portion of anterior descending branch of left coronary artery (disorder),Coronary Heart Disease,NA,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
1027,840309000,13941091000006115,10,^ESCT1394109,NA,Acute ST segment elevation myocardial infarction due to proximal left anterior descending coronary artery occlusion,3901248018,NA,32,Acute ST segment elevation myocardial infarction due to occlusion of proximal portion of anterior descending branch of left coronary artery (disorder),Coronary Heart Disease,NA,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
1028,840310005,13941121000006116,100,^ESCT1394112,NA,Occlusion of proximal left anterior descending coronary artery,3901251013,NA,32,Occlusion of proximal portion of anterior descending branch of left coronary artery (disorder),Coronary Heart Disease,NA,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
1029,840312002,13941161000006110,3,^ESCT1394116,NA,Acute STEMI (ST elevation myocardial infarction) due to mid LAD (left anterior descending) coronary artery occlusion,3902913016,NA,32,Acute ST segment elevation myocardial infarction due to occlusion of mid portion of anterior descending branch of left coronary artery (disorder),Coronary Heart Disease,NA,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
1030,840312002,13941141000006111,40,^ESCT1394114,NA,Acute ST segment elevation myocardial infarction due to mid left anterior descending coronary artery occlusion,3901259010,NA,32,Acute ST segment elevation myocardial infarction due to occlusion of mid portion of anterior descending branch of left coronary artery (disorder),Coronary Heart Disease,NA,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
1031,840313007,13941171000006115,200,^ESCT1394117,NA,Occlusion of mid left anterior descending coronary artery,3901261018,NA,32,Occlusion of mid portion of anterior descending branch of left coronary artery (disorder),Coronary Heart Disease,NA,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
1032,840315000,13941191000006119,50,^ESCT1394119,NA,Occlusion of distal left anterior descending coronary artery,3901272011,NA,32,Occlusion of distal portion of anterior descending branch of left coronary artery (disorder),Coronary Heart Disease,NA,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
1033,840316004,13941231000006112,1,^ESCT1394123,NA,Acute STEMI (ST elevation myocardial infarction) due to distal LAD (left anterior descending) coronary artery occlusion,3902912014,NA,32,Acute ST segment elevation myocardial infarction due to occlusion of distal portion of anterior descending branch of left coronary artery (disorder),Coronary Heart Disease,NA,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
1034,840316004,13941211000006118,8,^ESCT1394121,NA,Acute ST segment elevation myocardial infarction due to distal left anterior descending coronary artery occlusion,3901277017,NA,32,Acute ST segment elevation myocardial infarction due to occlusion of distal portion of anterior descending branch of left coronary artery (disorder),Coronary Heart Disease,NA,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
1035,840608004,13945201000006119,4,^ESCT1394520,NA,Occlusion of left anterior descending coronary artery,3902904018,NA,32,Occlusion of anterior descending branch of left coronary artery (disorder),Coronary Heart Disease,NA,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
1036,840608004,13945191000006117,50,^ESCT1394519,NA,Occlusion of anterior descending branch of left coronary artery,3902906016,NA,32,Occlusion of anterior descending branch of left coronary artery (disorder),Coronary Heart Disease,NA,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
1037,840609007,13945211000006116,8,^ESCT1394521,NA,Acute ST segment elevation myocardial infarction due to occlusion of anterior descending branch of left coronary artery,3902908015,NA,32,Acute ST segment elevation myocardial infarction due to occlusion of anterior descending branch of left coronary artery (disorder),Coronary Heart Disease,NA,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
1038,840679006,13945971000006115,3,^ESCT1394597,NA,Occlusion of septal branch of anterior descending branch of left coronary artery,3914885014,NA,32,Occlusion of septal branch of anterior descending branch of left coronary artery (disorder),Coronary Heart Disease,NA,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
1039,840680009,13945981000006117,8,^ESCT1394598,NA,Acute ST segment elevation myocardial infarction due to occlusion of septal branch of anterior descending branch of left coronary artery,3914888011,NA,32,Acute ST segment elevation myocardial infarction due to occlusion of septal branch of anterior descending branch of left coronary artery (disorder),Coronary Heart Disease,NA,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
1040,846667001,13947581000006115,8,^ESCT1394758,NA,Occlusion of diagonal branch of anterior descending branch of left coronary artery,3914912016,NA,32,Occlusion of diagonal branch of anterior descending branch of left coronary artery (disorder),Coronary Heart Disease,NA,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
1041,846668006,NA,NA,NA,NA,NA,NA,NA,NA,Acute ST segment elevation myocardial infarction due to occlusion of diagonal branch of anterior descending branch of left coronary artery (disorder),Coronary Heart Disease,NA,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
1042,846683001,13947721000006111,1,^ESCT1394772,NA,Acute ST segment elevation myocardial infarction due to occlusion of intermediate artery,3914972012,NA,32,Acute ST segment elevation myocardial infarction due to occlusion of intermediate artery (disorder),Coronary Heart Disease,NA,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
1043,846684007,13947741000006116,1,^ESCT1394774,NA,Occlusion of intermediate artery,3914971017,NA,32,Occlusion of intermediate artery (disorder),Coronary Heart Disease,NA,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
1044,868214006,NA,NA,NA,NA,NA,NA,NA,NA,Acute ST segment elevation myocardial infarction due to occlusion of proximal portion of right coronary artery (disorder),Coronary Heart Disease,NA,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
1045,868215007,13961321000006113,9,^ESCT1396132,NA,Occlusion of proximal portion of right coronary artery,3963961012,NA,32,Occlusion of proximal portion of right coronary artery (disorder),Coronary Heart Disease,NA,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
1046,868216008,13961331000006111,9,^ESCT1396133,NA,Occlusion of distal portion of right coronary artery,3963963010,NA,32,Occlusion of distal portion of right coronary artery (disorder),Coronary Heart Disease,NA,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
1047,868217004,13961341000006118,4,^ESCT1396134,NA,Acute ST segment elevation myocardial infarction due to occlusion of distal portion of right coronary artery,3963965015,NA,32,Acute ST segment elevation myocardial infarction due to occlusion of distal portion of right coronary artery (disorder),Coronary Heart Disease,NA,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
1048,868217004,13961351000006116,2,^ESCT1396135,NA,Acute STEMI (ST elevation myocardial infarction) due to distal RCA (right coronary artery) occlusion,3963966019,NA,32,Acute ST segment elevation myocardial infarction due to occlusion of distal portion of right coronary artery (disorder),Coronary Heart Disease,NA,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
1049,868219001,13961361000006119,5,^ESCT1396136,NA,Occlusion of mid portion of right coronary artery,3963970010,NA,32,Occlusion of mid portion of right coronary artery (disorder),Coronary Heart Disease,NA,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
